run_name,domain,agent_llm,user_llm,task_id,trial,reward,reward_basis,termination_reason,duration_sec,num_turns,num_messages,agent_cost,user_cost,nl_assertions_passed,nl_assertions_total,nl_assertions_text,reward_DB,reward_ENV_ASSERTION,reward_NL_ASSERTION,reward_ACTION,reward_COMMUNICATE,agent_prompt_tokens,agent_completion_tokens,user_prompt_tokens,user_completion_tokens,total_prompt_tokens,total_completion_tokens,total_tokens
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[service_issue]airplane_mode_on|break_apn_settings|overdue_bill_suspension[PERSONA:None],0,0.0,ENV_ASSERTION,user_stop,160.1,15,34,,,0,0,,N/A,0.0,N/A,N/A,N/A,168065,12633,106779,12192,274844,24825,299669
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[service_issue]break_apn_settings|lock_sim_card_pin|overdue_bill_suspension[PERSONA:Easy],0,0.0,ENV_ASSERTION|ACTION,user_stop,64.5,10,20,0.0,0.0,0,0,,N/A,1.0,N/A,0.0,N/A,95157,6840,19402,4039,114559,10879,125438
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[service_issue]airplane_mode_on|lock_sim_card_pin|overdue_bill_suspension|unseat_sim_card[PERSONA:Easy],0,1.0,ENV_ASSERTION|ACTION,user_stop,63.0,7,24,0.0,0.0,0,0,,N/A,1.0,N/A,1.0,N/A,56639,6110,58585,4605,115224,10715,125939
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[service_issue]airplane_mode_on|break_apn_settings|lock_sim_card_pin|unseat_sim_card[PERSONA:None],0,1.0,ENV_ASSERTION|ACTION,user_stop,78.1,12,24,,,0,0,,N/A,1.0,N/A,1.0,N/A,115900,10844,15946,1569,131846,12413,144259
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[service_issue]airplane_mode_on|break_apn_settings|contract_end_suspension|unseat_sim_card[PERSONA:Easy],0,1.0,ENV_ASSERTION|ACTION,user_stop,67.5,11,22,,,0,0,,N/A,1.0,N/A,1.0,N/A,99561,8258,15610,2181,115171,10439,125610
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[service_issue]airplane_mode_on|break_apn_settings|overdue_bill_suspension|unseat_sim_card[PERSONA:None],0,0.0,ENV_ASSERTION,user_stop,109.7,13,34,,,0,0,,N/A,0.0,N/A,N/A,N/A,124535,8574,48323,7351,172858,15925,188783
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[service_issue]airplane_mode_on|contract_end_suspension|lock_sim_card_pin|unseat_sim_card[PERSONA:Hard],0,1.0,ENV_ASSERTION|ACTION,user_stop,138.7,13,38,0.0,0.0,0,0,,N/A,1.0,N/A,1.0,N/A,141972,10350,114334,13485,256306,23835,280141
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[service_issue]airplane_mode_on|break_apn_settings|lock_sim_card_pin|overdue_bill_suspension[PERSONA:Hard],0,0.0,ENV_ASSERTION|ACTION,user_stop,118.5,10,48,0.0,0.0,0,0,,N/A,1.0,N/A,0.0,N/A,88830,4332,170356,16027,259186,20359,279545
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[service_issue]break_apn_settings|contract_end_suspension|lock_sim_card_pin[PERSONA:Hard],0,1.0,ENV_ASSERTION|ACTION,user_stop,90.1,10,22,,,0,0,,N/A,1.0,N/A,1.0,N/A,85433,9376,25825,4662,111258,14038,125296
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[service_issue]airplane_mode_on|break_apn_settings|contract_end_suspension|lock_sim_card_pin[PERSONA:None],0,1.0,ENV_ASSERTION|ACTION,user_stop,113.0,16,32,,,0,0,,N/A,1.0,N/A,1.0,N/A,183114,12141,42107,5531,225221,17672,242893
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[service_issue]break_apn_settings|lock_sim_card_pin|overdue_bill_suspension|unseat_sim_card[PERSONA:Easy],0,1.0,ENV_ASSERTION|ACTION,user_stop,97.0,18,36,,,0,0,,N/A,1.0,N/A,1.0,N/A,187898,12664,18131,1393,206029,14057,220086
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[service_issue]break_apn_settings|contract_end_suspension|lock_sim_card_pin|unseat_sim_card[PERSONA:Hard],0,1.0,ENV_ASSERTION|ACTION,user_stop,116.7,16,32,,,0,0,,N/A,1.0,N/A,1.0,N/A,178061,13640,21325,4478,199386,18118,217504
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[service_issue]airplane_mode_on|break_apn_settings|contract_end_suspension|lock_sim_card_pin|unseat_sim_card[PERSONA:Easy],0,1.0,ENV_ASSERTION|ACTION,user_stop,99.6,14,30,,,0,0,,N/A,1.0,N/A,1.0,N/A,146919,11918,28588,3498,175507,15416,190923
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[service_issue]airplane_mode_on|break_apn_settings|lock_sim_card_pin|overdue_bill_suspension|unseat_sim_card[PERSONA:None],0,1.0,ENV_ASSERTION|ACTION,user_stop,143.5,16,66,,,0,0,,N/A,1.0,N/A,1.0,N/A,158263,8067,172720,15219,330983,23286,354269
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]break_app_sms_permission|data_mode_off[PERSONA:None],0,0.0,ENV_ASSERTION,user_stop,100.7,11,44,,,0,0,,N/A,0.0,N/A,N/A,N/A,93480,10186,97954,5443,191434,15629,207063
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]bad_network_preference|user_abroad_roaming_disabled_on[PERSONA:None],0,0.0,ENV_ASSERTION,user_stop,17.7,5,10,0.0,0.0,0,0,,N/A,0.0,N/A,N/A,N/A,33369,1360,7532,1632,40901,2992,43893
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]break_apn_mms_setting|user_abroad_roaming_enabled_off[PERSONA:Hard],0,0.0,ENV_ASSERTION,user_stop,31.4,7,14,0.0,0.0,0,0,,N/A,0.0,N/A,N/A,N/A,55159,2683,13690,2561,68849,5244,74093
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]break_app_both_permissions|data_usage_exceeded[PERSONA:Hard],0,0.0,ENV_ASSERTION,user_stop,129.4,9,54,,,0,0,,N/A,0.0,N/A,N/A,N/A,74040,7317,227570,11777,301610,19094,320704
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]bad_network_preference|user_abroad_roaming_disabled_off[PERSONA:None],0,0.0,ENV_ASSERTION,user_stop,80.0,7,40,,,0,0,,N/A,0.0,N/A,N/A,N/A,53656,5333,96402,6906,150058,12239,162297
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]bad_network_preference|break_app_both_permissions[PERSONA:Easy],0,0.0,ENV_ASSERTION,user_stop,81.2,6,42,,,0,0,,N/A,0.0,N/A,N/A,N/A,41872,4494,127618,6432,169490,10926,180416
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]break_app_storage_permission|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Easy],0,0.0,ENV_ASSERTION,user_stop,42.1,8,16,0.0,0.0,0,0,,N/A,0.0,N/A,N/A,N/A,65626,4312,21161,2784,86787,7096,93883
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]break_app_storage_permission|data_usage_exceeded[PERSONA:Easy],0,0.0,ENV_ASSERTION,user_stop,103.3,7,48,,,0,0,,N/A,0.0,N/A,N/A,N/A,53214,6605,189878,9529,243092,16134,259226
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]airplane_mode_on|bad_network_preference|data_usage_exceeded[PERSONA:None],0,0.0,ENV_ASSERTION,user_stop,76.7,9,20,,,0,0,,N/A,0.0,N/A,N/A,N/A,84331,7867,23017,4435,107348,12302,119650
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]airplane_mode_on|bad_wifi_calling|user_abroad_roaming_enabled_off[PERSONA:Easy],0,0.0,ENV_ASSERTION,user_stop,110.7,3,58,0.0,0.0,0,0,,N/A,0.0,N/A,N/A,N/A,19483,2924,230651,15842,250134,18766,268900
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]bad_network_preference|data_mode_off|user_abroad_roaming_disabled_on[PERSONA:None],0,0.0,ENV_ASSERTION,user_stop,57.9,8,16,0.0,0.0,0,0,,N/A,0.0,N/A,N/A,N/A,67709,4960,20024,4829,87733,9789,97522
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]break_app_both_permissions|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard],0,0.0,ENV_ASSERTION,user_stop,108.0,12,43,,,0,0,,N/A,0.0,N/A,N/A,N/A,113942,10048,87960,6838,201902,16886,218788
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]bad_wifi_calling|data_mode_off|data_usage_exceeded[PERSONA:Easy],0,0.0,ENV_ASSERTION,user_stop,118.3,16,42,,,0,0,,N/A,0.0,N/A,N/A,N/A,160056,13413,59637,3561,219693,16974,236667
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]break_apn_mms_setting|data_mode_off|user_abroad_roaming_disabled_on[PERSONA:Hard],0,0.0,ENV_ASSERTION,user_stop,129.5,9,58,,,0,0,,N/A,0.0,N/A,N/A,N/A,78052,8543,263479,12453,341531,20996,362527
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]bad_network_preference|break_app_sms_permission|user_abroad_roaming_disabled_on[PERSONA:Hard],0,0.0,ENV_ASSERTION,user_stop,102.6,14,28,,,0,0,,N/A,0.0,N/A,N/A,N/A,147595,9893,46459,7093,194054,16986,211040
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]airplane_mode_on|break_app_both_permissions|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:None],0,0.0,ENV_ASSERTION,user_stop,76.8,7,52,,,0,0,,N/A,0.0,N/A,N/A,N/A,54333,3532,158897,8830,213230,12362,225592
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]break_app_sms_permission|data_usage_exceeded|user_abroad_roaming_disabled_on[PERSONA:None],0,0.0,ENV_ASSERTION,user_stop,145.1,13,50,,,0,0,,N/A,0.0,N/A,N/A,N/A,122532,11044,151131,11145,273663,22189,295852
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]airplane_mode_on|bad_network_preference|break_apn_mms_setting|break_app_storage_permission[PERSONA:None],0,1.0,ENV_ASSERTION,user_stop,76.9,6,44,,,0,0,,N/A,1.0,N/A,N/A,N/A,42916,4784,127497,7856,170413,12640,183053
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_sms_permission|data_usage_exceeded[PERSONA:Hard],0,0.0,ENV_ASSERTION,user_stop,65.0,11,22,0.0,0.0,0,0,,N/A,0.0,N/A,N/A,N/A,109168,6662,19312,4267,128480,10929,139409
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_app_storage_permission|unseat_sim_card[PERSONA:Hard],0,0.0,ENV_ASSERTION,user_stop,84.1,6,48,0.0,0.0,0,0,,N/A,0.0,N/A,N/A,N/A,41532,4963,241254,9132,282786,14095,296881
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]break_apn_mms_setting|data_mode_off|data_usage_exceeded|user_abroad_roaming_disabled_on[PERSONA:Hard],0,0.0,ENV_ASSERTION,user_stop,145.5,9,60,,,0,0,,N/A,0.0,N/A,N/A,N/A,80318,12676,239860,9025,320178,21701,341879
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]airplane_mode_on|bad_network_preference|break_app_storage_permission|data_mode_off|user_abroad_roaming_enabled_off[PERSONA:Easy],0,0.0,ENV_ASSERTION,user_stop,62.8,8,16,0.0,0.0,0,0,,N/A,0.0,N/A,N/A,N/A,72827,4368,20969,6262,93796,10630,104426
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]bad_network_preference|break_app_sms_permission|data_mode_off|data_usage_exceeded|user_abroad_roaming_enabled_off[PERSONA:None],0,0.0,ENV_ASSERTION,user_stop,25.7,5,10,0.0,0.0,0,0,,N/A,0.0,N/A,N/A,N/A,36260,2093,7811,2229,44071,4322,48393
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]bad_wifi_calling|break_apn_mms_setting|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],0,0.0,ENV_ASSERTION,user_stop,25.4,6,12,0.0,0.0,0,0,,N/A,0.0,N/A,N/A,N/A,44500,2290,12703,1866,57203,4156,61359
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]airplane_mode_on|bad_network_preference|break_apn_mms_setting|data_usage_exceeded[PERSONA:Hard],0,0.0,ENV_ASSERTION,user_stop,125.8,12,26,,,0,0,,N/A,0.0,N/A,N/A,N/A,122316,11026,34668,6617,156984,17643,174627
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Easy],0,0.0,ENV_ASSERTION,user_stop,82.6,8,16,0.0,0.0,0,0,,N/A,0.0,N/A,N/A,N/A,72891,5137,19186,8952,92077,14089,106166
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]bad_wifi_calling|break_apn_mms_setting|data_mode_off|data_usage_exceeded|unseat_sim_card[PERSONA:None],0,0.0,ENV_ASSERTION,user_stop,127.3,11,59,,,0,0,,N/A,0.0,N/A,N/A,N/A,93670,8662,181852,11000,275522,19662,295184
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]airplane_mode_on|bad_network_preference|break_apn_mms_setting|data_mode_off|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:Easy],0,0.0,ENV_ASSERTION,user_stop,122.0,11,58,,,0,0,,N/A,0.0,N/A,N/A,N/A,97278,8255,213599,11021,310877,19276,330153
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_both_permissions|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:Hard],0,0.0,ENV_ASSERTION,user_stop,151.6,19,60,,,0,0,,N/A,0.0,N/A,N/A,N/A,195372,14267,158111,9389,353483,23656,377139
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]airplane_mode_on|bad_network_preference|break_app_both_permissions|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard],0,0.0,ENV_ASSERTION,user_stop,112.9,13,48,,,0,0,,N/A,0.0,N/A,N/A,N/A,117943,10333,137323,7141,255266,17474,272740
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard],0,0.0,ENV_ASSERTION,user_stop,87.8,12,24,,,0,0,,N/A,0.0,N/A,N/A,N/A,122336,9701,22846,4732,145182,14433,159615
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|user_abroad_roaming_disabled_off[PERSONA:None],0,0.0,ENV_ASSERTION,user_stop,64.7,10,20,,,0,0,,N/A,0.0,N/A,N/A,N/A,85470,7240,14303,2914,99773,10154,109927
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]airplane_mode_on|bad_network_preference|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|user_abroad_roaming_enabled_off[PERSONA:None],0,0.0,ENV_ASSERTION,user_stop,22.6,5,10,0.0,0.0,0,0,,N/A,0.0,N/A,N/A,N/A,37475,1841,7628,1982,45103,3823,48926
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_both_permissions|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:None],0,0.0,ENV_ASSERTION,user_stop,155.0,13,48,,,0,0,,N/A,0.0,N/A,N/A,N/A,167817,9587,154991,14239,322808,23826,346634
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard],0,0.0,ENV_ASSERTION,user_stop,97.3,9,18,,,0,0,,N/A,0.0,N/A,N/A,N/A,74974,4392,14771,5949,89745,10341,100086
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card[PERSONA:Easy],0,0.0,ENV_ASSERTION,user_stop,118.6,10,62,,,0,0,,N/A,0.0,N/A,N/A,N/A,81712,6772,199374,11956,281086,18728,299814
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],0,0.0,ENV_ASSERTION,user_stop,53.8,10,20,0.0,0.0,0,0,,N/A,0.0,N/A,N/A,N/A,86294,5913,27896,3165,114190,9078,123268
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:None],0,0.0,ENV_ASSERTION,user_stop,92.7,6,50,,,0,0,,N/A,0.0,N/A,N/A,N/A,43921,2982,169755,11566,213676,14548,228224
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard],0,0.0,ENV_ASSERTION,user_stop,127.9,13,26,,,0,0,,N/A,0.0,N/A,N/A,N/A,145821,8526,32996,8948,178817,17474,196291
20260408_023137_telecom_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,telecom,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_off[PERSONA:Easy],0,0.0,ENV_ASSERTION,user_stop,53.7,2,28,0.0,0.0,0,0,,N/A,0.0,N/A,N/A,N/A,7711,1079,130330,7927,138041,9006,147047
